State,City,Year,Theft,Robbery,Assault,Rape,Murder,Kidnapping,Cyber Crime,Domestic Violence
Maharashtra,Mumbai,2022,808,218,205,46,596,45,15,86
Maharashtra,Mumbai,2023,605,103,226,428,573,159,990,735
Maharashtra,Mumbai,2024,642,115,308,838,798,422,25,419
Maharashtra,Pune,2019,44,344,44,972,91,76,604,988
Maharashtra,Pune,2020,673,291,446,217,214,641,220,954
Maharashtra,Pune,2021,898,874,229,183,524,952,608,973
Maharashtra,Pune,2022,959,992,323,313,44,148,158,238
Maharashtra,Pune,2023,589,592,695,64,692,634,233,854
Maharashtra,Pune,2024,205,995,969,638,940,382,435,636
Maharashtra,Nagpur,2019,855,118,857,180,823,71,765,100
Maharashtra,Nagpur,2020,614,191,101,958,917,181,324,92
Maharashtra,Nagpur,2021,83,185,577,442,723,840,727,612
Maharashtra,Nagpur,2022,568,935,431,842,322,211,370,217
Maharashtra,Nagpur,2023,665,12,616,490,524,289,637,832
Maharashtra,Nagpur,2024,237,750,578,147,158,823,162,354
Maharashtra,Nashik,2019,312,974,383,745,974,584,407,31
Maharashtra,Nashik,2020,742,967,864,867,505,248,559,366
Maharashtra,Nashik,2021,620,666,823,853,999,30,717,58
Maharashtra,Nashik,2022,124,637,149,560,355,644,955,875
Maharashtra,Nashik,2023,374,397,114,366,590,756,43,407
Maharashtra,Nashik,2024,486,205,471,478,683,323,869,623
Maharashtra,Thane,2019,977,799,665,152,234,778,813,172
Maharashtra,Thane,2020,799,718,635,333,46,569,142,49
Maharashtra,Thane,2021,853,257,707,18,847,276,813,126
Maharashtra,Thane,2022,67,106,213,838,821,289,302,838
Maharashtra,Thane,2023,393,286,579,12,249,569,869,99
Maharashtra,Thane,2024,734,722,600,759,669,794,657,107
Bihar,Patna,2019,612,654,591,55,608,20,202,657
Bihar,Patna,2020,936,298,967,860,891,360,206,597
Bihar,Patna,2021,790,195,242,32,801,279,618,297
Bihar,Patna,2022,381,482,180,944,244,65,905,841
Bihar,Patna,2023,351,340,226,786,159,320,14,185
Bihar,Patna,2024,652,881,113,583,377,745,615,340
Bihar,Gaya,2019,615,805,333,65,748,70,338,375
Bihar,Gaya,2020,859,213,366,754,196,991,455,112
Bihar,Gaya,2021,853,315,982,836,365,443,704,335
Bihar,Gaya,2022,203,544,439,100,41,258,639,575
Bihar,Gaya,2023,227,197,442,48,436,389,205,679
Bihar,Gaya,2024,981,193,386,709,100,407,826,70
Bihar,Bhagalpur,2019,759,943,336,883,967,365,939,422
Bihar,Bhagalpur,2020,568,444,610,735,34,93,307,512
Bihar,Bhagalpur,2021,163,326,182,509,956,217,218,657
Bihar,Bhagalpur,2022,515,822,231,706,910,164,585,924
Bihar,Bhagalpur,2023,166,239,962,565,625,16,806,332
Bihar,Bhagalpur,2024,207,814,922,155,392,735,323,259
Bihar,Muzaffarpur,2019,731,665,314,519,46,407,879,458
Bihar,Muzaffarpur,2020,580,865,190,585,59,559,854,384
Bihar,Muzaffarpur,2021,721,412,199,650,544,724,971,436
Bihar,Muzaffarpur,2022,763,901,114,124,934,976,358,46
Bihar,Muzaffarpur,2023,670,894,686,802,533,336,262,827
Bihar,Muzaffarpur,2024,284,892,306,942,820,177,812,467
Bihar,Darbhanga,2019,409,871,904,663,866,221,673,963
Bihar,Darbhanga,2020,328,182,624,356,863,322,446,984
Bihar,Darbhanga,2021,815,414,512,339,379,587,62,441
Bihar,Darbhanga,2022,447,991,758,551,146,942,855,334
Bihar,Darbhanga,2023,550,152,252,190,254,749,61,306
Bihar,Darbhanga,2024,299,509,591,134,139,121,555,968
West Bengal,Kolkata,2019,506,136,917,261,515,707,552,608
West Bengal,Kolkata,2020,462,194,430,47,872,190,917,743
West Bengal,Kolkata,2021,78,201,207,121,432,200,891,828
West Bengal,Kolkata,2022,764,397,582,839,724,81,558,404
West Bengal,Kolkata,2023,907,523,388,158,984,936,389,611
West Bengal,Kolkata,2024,107,829,285,210,617,331,10,457
West Bengal,Asansol,2019,822,113,841,816,713,251,101,597
West Bengal,Asansol,2020,115,869,583,411,924,583,406,372
West Bengal,Asansol,2021,377,108,214,109,125,930,746,520
West Bengal,Asansol,2022,999,990,321,560,451,473,298,918
West Bengal,Asansol,2023,70,863,128,63,101,346,261,658
West Bengal,Asansol,2024,882,180,57,365,713,10,725,468
West Bengal,Siliguri,2019,188,789,375,856,714,761,817,126
West Bengal,Siliguri,2020,395,195,363,138,953,783,889,851
West Bengal,Siliguri,2021,581,145,484,718,49,841,881,151
West Bengal,Siliguri,2022,894,468,498,498,833,881,532,715
West Bengal,Siliguri,2023,708,596,921,344,551,965,444,62
West Bengal,Siliguri,2024,635,897,849,233,748,787,929,268
West Bengal,Durgapur,2019,856,914,163,685,105,593,264,86
West Bengal,Durgapur,2020,838,516,781,805,558,152,309,112
West Bengal,Durgapur,2021,328,78,97,537,444,957,824,39
West Bengal,Durgapur,2022,219,428,360,859,441,391,413,260
West Bengal,Durgapur,2023,771,382,867,178,278,942,452,427
West Bengal,Durgapur,2024,888,203,384,628,150,561,23,950
West Bengal,Howrah,2019,578,783,646,960,946,747,815,160
West Bengal,Howrah,2020,555,670,823,934,600,807,626,801
West Bengal,Howrah,2021,812,167,406,532,69,163,403,950
West Bengal,Howrah,2022,992,134,989,391,320,840,802,132
West Bengal,Howrah,2023,484,941,480,685,895,83,785,36
West Bengal,Howrah,2024,400,85,575,940,131,732,239,515
Madhya Pradesh,Bhopal,2019,769,411,671,424,680,798,875,918
Madhya Pradesh,Bhopal,2020,625,606,356,262,276,784,765,498
Madhya Pradesh,Bhopal,2021,544,567,847,487,227,49,304,750
Madhya Pradesh,Bhopal,2022,251,659,78,508,437,616,694,666
Madhya Pradesh,Bhopal,2023,753,697,558,419,758,690,782,428
Madhya Pradesh,Bhopal,2024,685,27,343,88,955,893,119,73
Madhya Pradesh,Indore,2019,715,706,995,726,469,348,999,642
Madhya Pradesh,Indore,2020,201,710,417,530,277,244,399,207
Madhya Pradesh,Indore,2021,508,290,378,814,480,419,59,231
Madhya Pradesh,Indore,2022,273,147,434,335,736,762,622,411
Madhya Pradesh,Indore,2023,343,109,990,947,320,138,533,397
Madhya Pradesh,Indore,2024,630,180,247,205,798,793,268,583
Madhya Pradesh,Gwalior,2019,684,779,337,287,96,123,929,57
Madhya Pradesh,Gwalior,2020,986,684,116,230,707,123,679,889
Madhya Pradesh,Gwalior,2021,711,334,326,988,926,977,597,522
Madhya Pradesh,Gwalior,2022,909,588,330,769,871,883,807,69
Madhya Pradesh,Gwalior,2023,601,158,203,414,508,540,917,518
Madhya Pradesh,Gwalior,2024,532,705,759,352,308,917,200,429
Madhya Pradesh,Jabalpur,2019,686,868,408,470,689,609,154,353
Madhya Pradesh,Jabalpur,2020,108,615,339,745,167,399,917,952
Madhya Pradesh,Jabalpur,2021,926,526,711,502,217,896,261,759
Madhya Pradesh,Jabalpur,2022,303,986,876,566,593,380,401,124
Madhya Pradesh,Jabalpur,2023,281,992,931,208,421,654,171,480
Madhya Pradesh,Jabalpur,2024,37,960,858,713,865,90,283,189
Madhya Pradesh,Ujjain,2019,395,929,11,301,522,593,326,322
Madhya Pradesh,Ujjain,2020,200,474,243,163,173,75,773,407
Madhya Pradesh,Ujjain,2021,990,414,751,587,980,308,11,278
Madhya Pradesh,Ujjain,2022,989,178,431,446,263,667,908,328
Madhya Pradesh,Ujjain,2023,797,187,700,858,339,15,232,321
Madhya Pradesh,Ujjain,2024,372,273,243,616,911,949,39,301
Rajasthan,Jaipur,2019,374,521,353,926,530,586,462,693
Rajasthan,Jaipur,2020,402,693,371,964,201,286,364,533
Rajasthan,Jaipur,2021,736,346,420,643,416,494,497,451
Rajasthan,Jaipur,2022,368,653,711,52,125,1000,678,878
Rajasthan,Jaipur,2023,674,286,773,931,258,617,457,986
Rajasthan,Jaipur,2024,768,432,165,363,47,59,875,858
Rajasthan,Jodhpur,2019,970,192,636,153,452,133,406,898
Rajasthan,Jodhpur,2020,894,713,913,427,750,810,832,668
Rajasthan,Jodhpur,2021,778,219,383,693,97,560,957,243
Rajasthan,Jodhpur,2022,106,75,868,656,490,721,494,977
Rajasthan,Jodhpur,2023,563,833,485,604,604,464,778,386
Rajasthan,Jodhpur,2024,680,782,454,305,234,927,149,974
Rajasthan,Kota,2019,458,31,871,109,905,268,949,550
Rajasthan,Kota,2020,412,336,380,898,724,745,172,99
Rajasthan,Kota,2021,514,98,89,473,293,774,938,969
Rajasthan,Kota,2022,935,52,321,871,264,715,220,661
Rajasthan,Kota,2023,289,339,981,980,535,536,778,17
Rajasthan,Kota,2024,576,910,276,911,844,754,143,75
Rajasthan,Ajmer,2019,715,129,385,783,126,145,713,951
Rajasthan,Ajmer,2020,658,16,549,356,584,470,76,881
Rajasthan,Ajmer,2021,189,868,887,874,885,487,58,990
Rajasthan,Ajmer,2022,315,809,666,663,908,545,87,80
Rajasthan,Ajmer,2023,595,702,611,74,922,838,166,561
Rajasthan,Ajmer,2024,428,491,691,732,731,437,741,234
Rajasthan,Bikaner,2019,215,420,428,578,346,60,87,828
Rajasthan,Bikaner,2020,760,541,506,502,665,623,814,136
Rajasthan,Bikaner,2021,462,837,239,424,279,312,832,278
Rajasthan,Bikaner,2022,535,352,441,598,762,895,977,17
Rajasthan,Bikaner,2023,59,493,556,237,562,235,167,873
Rajasthan,Bikaner,2024,693,562,477,806,259,138,300,336
Tamil Nadu,Chennai,2019,763,111,197,799,985,513,349,424
Tamil Nadu,Chennai,2020,320,298,778,909,645,183,136,945
Tamil Nadu,Chennai,2021,801,573,193,75,782,297,559,139
Tamil Nadu,Chennai,2022,399,898,473,508,988,564,118,874
Tamil Nadu,Chennai,2023,335,746,1000,718,523,212,808,226
Tamil Nadu,Chennai,2024,426,63,80,386,201,62,264,989
Tamil Nadu,Coimbatore,2019,213,729,688,412,830,555,78,757
Tamil Nadu,Coimbatore,2020,852,950,657,48,991,249,475,364
Tamil Nadu,Coimbatore,2021,833,817,494,483,78,233,294,337
Tamil Nadu,Coimbatore,2022,706,879,954,155,283,669,370,700
Tamil Nadu,Coimbatore,2023,462,516,446,909,984,145,769,716
Tamil Nadu,Coimbatore,2024,365,960,877,935,117,919,636,147
Tamil Nadu,Madurai,2019,900,605,361,361,245,365,812,935
Tamil Nadu,Madurai,2020,622,769,999,729,58,282,76,930
Tamil Nadu,Madurai,2021,184,627,736,240,543,311,751,681
Tamil Nadu,Madurai,2022,148,637,855,904,522,965,395,600
Tamil Nadu,Madurai,2023,98,327,198,309,286,884,387,261
Tamil Nadu,Madurai,2024,666,146,818,544,904,809,840,232
Tamil Nadu,Salem,2019,733,133,692,491,87,347,256,473
Tamil Nadu,Salem,2020,956,399,460,224,488,886,269,832
Tamil Nadu,Salem,2021,392,38,645,829,149,939,374,851
Tamil Nadu,Salem,2022,526,96,112,662,674,458,84,490
Tamil Nadu,Salem,2023,325,733,174,815,307,132,907,441
Tamil Nadu,Salem,2024,143,451,986,141,453,899,281,205
Tamil Nadu,Tiruchirappalli,2019,223,487,809,817,513,837,45,396
Tamil Nadu,Tiruchirappalli,2020,164,964,482,338,896,848,483,779
Tamil Nadu,Tiruchirappalli,2021,879,12,468,560,398,867,932,341
Tamil Nadu,Tiruchirappalli,2022,353,729,791,75,644,24,111,478
Tamil Nadu,Tiruchirappalli,2023,305,717,710,447,81,197,221,61
Tamil Nadu,Tiruchirappalli,2024,570,705,252,920,572,652,450,836
Karnataka,Bengaluru,2019,278,726,464,840,358,422,932,732
Karnataka,Bengaluru,2020,573,774,944,333,979,919,210,318
Karnataka,Bengaluru,2021,446,630,91,882,298,606,774,848
Karnataka,Bengaluru,2022,549,792,408,76,171,428,106,188
Karnataka,Bengaluru,2023,700,629,876,146,505,119,18,265
Karnataka,Bengaluru,2024,658,678,343,497,336,476,908,210
Karnataka,Mysuru,2019,967,337,316,185,62,460,660,354
Karnataka,Mysuru,2020,214,311,952,89,566,318,424,529
Karnataka,Mysuru,2021,11,928,329,930,809,829,843,941
Karnataka,Mysuru,2022,568,586,342,950,27,867,870,878
Karnataka,Mysuru,2023,138,154,323,945,916,405,80,358
Karnataka,Mysuru,2024,634,257,182,821,728,536,718,703
Karnataka,Mangaluru,2019,385,852,286,68,28,792,246,94
Karnataka,Mangaluru,2020,432,642,709,954,757,633,346,439
Karnataka,Mangaluru,2021,491,985,868,126,99,460,893,149
Karnataka,Mangaluru,2022,815,79,760,171,865,902,375,240
Karnataka,Mangaluru,2023,750,712,651,253,369,389,859,207
Karnataka,Mangaluru,2024,170,246,664,578,302,758,741,902
Karnataka,Hubballi,2019,133,134,642,69,879,440,21,563
Karnataka,Hubballi,2020,240,592,959,888,456,714,671,810
Karnataka,Hubballi,2021,428,964,61,774,661,122,598,165
Karnataka,Hubballi,2022,297,10,579,806,984,110,206,983
Karnataka,Hubballi,2023,103,516,44,73,818,508,201,253
Karnataka,Hubballi,2024,878,96,416,730,793,995,932,476
Karnataka,Belagavi,2019,306,105,548,510,615,398,369,950
Karnataka,Belagavi,2020,517,141,632,18,69,813,515,433
Karnataka,Belagavi,2021,444,446,530,576,641,674,106,428
Karnataka,Belagavi,2022,916,351,29,479,119,849,608,378
Karnataka,Belagavi,2023,973,666,894,631,860,784,274,774
Karnataka,Belagavi,2024,151,416,37,488,742,294,199,99
